Average waiting time;Cumulated waiting time;average speed;emission of Co2;evacuated_vehicle;nb_collision;episode reward;nombre episode
2,974062962;50,51018056;4,522488096;29001,90159;539;152;-2535,755723;223
2,48521053;37,806529;4,4247757;27723,26983;537;126;-2079,401495;224
2,556671429;49,84449112;4,374214338;30122,21825;548;140;-2329,743315;225
4,035808252;94,09249913;3,726258721;38212,90604;519;134;-2689,975104;226
4,06363943;87,14868069;3,970548677;34030,80585;520;162;-2922,648596;227
2,407024744;39,1666502;4,847224942;26949,12215;536;132;-2013,200943;228
2,181256211;35,39226308;4,5522828;27687,04317;535;130;-2001,503663;229
2,409540928;41,1955448;4,619864719;27440,32608;537;134;-2115,120245;230
2,630264084;49,34237351;4,434873837;30227,74618;510;110;-2081,452301;231
3,022035427;57,92797372;4,371989234;30717,04013;537;146;-2457,540561;232
4,185851362;95,03571279;4,024994127;36095,14193;507;130;-2422,679726;233
3,33695417;63,8287162;4,197380529;31679,81911;524;120;-2299,59667;234
1,770036517;28,76809475;4,518786427;26780,71229;528;134;-2092,660177;235
3,167585078;57,83295154;4,439040138;30577,96121;520;142;-2317,456768;236
3,287118064;61,19534956;4,4521454;30007,47474;536;128;-2382,512008;237
2,810564942;50,19501548;4,25851588;29644,16212;540;134;-2291,757191;238
3,719464904;74,9640661;4,388329655;32056,65755;542;126;-2377,144878;239
1,68550952;24,27547991;4,76432334;24897,13631;541;130;-1933,066881;240
2,52157888;41,23938956;4,534625264;28237,04653;553;148;-2296,814732;241
3,502257678;61,12215332;4,516944028;29389,49086;550;170;-2894,898551;242
4,277289982;92,85676111;4,318014991;33121,35945;549;136;-2445,224995;243
3,401201629;63,49849167;4,125016752;31204,07403;557;160;-2724,606357;244
3,359942381;72,45425868;3,960066486;33687,99722;542;144;-2603,279439;245
3,137560515;67,57277386;4,326969952;32227,06801;522;124;-2301,82709;246
2,804432763;46,76952979;4,252476168;29548,25263;537;152;-2404,727696;247
2,898074817;59,30525234;4,408046756;30393,19807;552;158;-2452,91125;248
2,077670818;30,78086249;4,320653242;26758,94893;510;120;-1984,744649;249
3,046677306;56,47308496;4,482782379;29640,81701;502;132;-2252,81004;250
2,895076999;55,23798792;4,502715196;30151,1126;556;132;-2177,374624;251
2,152247956;35,63888069;4,711025783;27377,58908;537;120;-1955,169915;252
3,358327719;61,68015768;4,118840474;31642,99649;534;124;-2250,121317;253
1,353167771;17,88854319;4,724433312;24066,58682;520;124;-1888,502635;254
2,486173979;36,9414801;4,551044877;27289,26439;525;140;-2316,953084;255
2,119782323;33,23135623;4,498917856;27136,02232;518;118;-2089,306435;256
2,948519739;55,60914613;4,197134206;31534,59851;506;130;-2182,379804;257
2,950692647;62,68925273;3,956545091;32831,90826;545;140;-2372,050197;258
2,651343734;45,01329872;4,330586639;28813,03352;541;150;-2424,922875;259
3,810573282;87,5678068;3,597738015;37042,65633;545;148;-2642,875068;260
2,847890772;49,56483848;4,291222426;29668,26476;528;132;-2312,583299;261
3,649245779;72,76387174;4,193906241;31192,38548;522;128;-2369,249083;262
2,290866088;38,11801443;4,452201523;27864,40897;564;140;-2076,117672;263
2,106960948;34,48436107;4,361637047;27058,7453;534;140;-2139,481144;264
4,341722429;109,1058772;3,531892309;40221,46278;527;144;-2677,650227;265
3,975955939;68,684201;4,526902889;30591,07757;524;116;-2302,301368;266
3,102116863;58,02950515;4,157455374;30528,68805;526;178;-2821,138549;267
3,232272036;59,96678983;4,171275926;30725,55542;529;144;-2580,381642;268
3,211675811;71,5032629;4,025762884;34032,44433;552;150;-2569,208957;269
2,246345087;34,75274877;4,503553829;27058,79772;532;140;-2208,909674;270
2,433490652;42,4018542;4,305067082;28897,00463;532;158;-2580,035536;271
4,319669387;81,67474326;4,133608244;32069,75037;519;130;-2562,469686;272
2,303249308;36,92236708;4,526927852;27974,93782;556;144;-2160,259144;273
2,540526411;40,14484937;4,405810095;28528,28782;515;128;-2196,544887;274
3,647332913;77,94865518;3,564766594;34844,74603;522;114;-2219,563283;275
1,934795157;27,36318411;4,690905079;25944,84552;536;122;-1950,290637;276
5,094998379;119,4669167;4,083606867;37030,23479;549;110;-2346,03255;277
2,977949955;48,00675286;4,339220535;28753,0603;534;140;-2468,118202;278
2,069797538;30,36872616;4,74864506;26230,77139;544;126;-1845,748629;279
3,22724222;57,94827844;4,073049378;31559,5261;519;136;-2283,315108;280
2,124706787;35,04403476;4,651878109;26751,03309;536;122;-2011,399734;281
2,049866278;33,95927742;4,787632393;25762,06143;507;150;-2407,121969;282
3,401358146;68,98101619;4,140380814;31376,59778;519;100;-1927,468007;283
2,590258494;45,3656185;4,385229143;28866,86822;541;122;-2100,54025;284
1,548675764;24,75052461;4,683895363;25456,90664;518;118;-1764,110553;285
4,509841735;96,05330316;4,202951422;34809,76011;533;130;-2656,593814;286
3,072297344;56,40202319;4,11970223;30693,94812;512;120;-2149,4591;287
2,761694201;45,0199148;4,644322496;27456,65666;539;146;-2432,351594;288
3,81222994;74,94572262;4,150805492;33509,09594;541;118;-2176,660176;289
3,167197163;61,02938484;4,243001536;31840,97271;515;132;-2449,473035;290
2,740544706;48,94742632;4,235927474;30381,74793;547;124;-2125,429447;291
2,323537708;32,98654435;4,80741364;26090,58591;533;146;-2344,897879;292
3,155387285;56,48978166;4,287277589;29736,769;505;136;-2437,293809;293
2,526459858;43,30839572;4,241517659;28936,44297;525;128;-2310,63209;294
2,615949621;41,90864688;4,278350465;27917,40234;506;122;-2158,329552;295
3,194784028;62,68946969;4,351210371;31961,84975;511;94;-1832,483633;296
2,319050192;39,1210916;4,604550509;26786,08008;533;128;-2112,038774;297
3,011629575;61,04937949;4,002291468;32395,84449;538;118;-2096,999933;298
3,304310994;58,399559;3,997130926;30476,06236;498;114;-2288,624599;299
2,626544954;47,33352138;4,571419035;28267,22321;530;126;-1952,477096;300
1,746154752;24,87807409;4,550569932;25993,0401;494;122;-1968,602567;301
1,713037507;24,8516389;4,857169898;25086,18346;528;146;-2192,531716;302
2,317508999;37,68024715;4,409456;27315,37008;528;134;-2221,563356;303
2,247513384;35,39339201;4,404821201;27127,454;544;106;-1734,37804;304
2,917618125;50,0539864;4,318188206;29637,45791;524;128;-2264,272895;305
4,564923396;105,680044;3,662011957;37504,41076;536;156;-3001,245264;306
4,354499905;92,01945593;4,244013312;33869,22198;528;112;-2283,827088;307
3,326858649;64,01138483;4,1830935;31620,83413;517;130;-2278,415167;308
2,631414906;40,25927668;4,604585075;27537,11826;545;108;-1761,372734;309
3,109375462;59,49470881;4,16212968;31578,41507;530;110;-2086,126689;310
2,821122047;50,80857751;4,268837414;30066,87102;514;142;-2349,656701;311
3,220744234;58,57974187;4,06476106;31249,16385;513;108;-1962,695224;312
3,431234646;68,63582018;4,011466773;32931,01049;541;136;-2377,220734;313
1,351337805;18,17170225;5,244991303;23454,85202;576;166;-2301,105145;314
2,59004507;39,91254252;5,041666763;26332,10267;544;152;-2303,140692;315
2,380283806;35,99383573;4,640432224;26595,97698;485;114;-2032,820111;316
2,550018386;44,86599417;4,118783371;29563,5025;560;174;-2728,332225;317
3,605448165;76,73655868;3,882917669;33237,19616;491;108;-2068,139641;318
2,645680555;44,02146544;4,017776139;29948,32228;510;128;-2154,370883;319
2,143618761;33,32627949;4,325796435;27939,0979;521;128;-2123,039785;320
4,130354308;80,35074518;3,90792945;33424,93644;531;136;-2587,134202;321
4,018456474;97,51112789;3,591889881;36902,93269;516;120;-2340,768964;322
3,147627894;63,37568219;4,037026009;31908,69182;516;120;-2159,462644;323
2,603919676;41,22256228;4,452806819;27769,41743;510;122;-2131,733684;324
2,750086921;45,97518145;4,470468415;29144,80109;562;126;-2151,648472;325
2,659675656;44,02347574;4,359246493;29297,83489;531;108;-1980,171227;326
2,338013719;35,02106268;5,08921658;25636,11226;551;124;-2131,767117;327
3,30031674;63,62756228;4,229422954;31795,09535;538;148;-2530,917765;328
3,384789214;69,82321679;4,311541622;32950,32389;552;126;-2312,434747;329
2,379221472;40,61406392;4,078294193;29343,23928;505;138;-2317,519352;330
2,875650718;54,26638126;4,076148172;31669,70957;513;122;-2242,020838;331
2,202352826;33,59082466;4,697677853;27231,09749;520;108;-1818,849853;332
3,251484225;56,59902218;4,433471961;28732,1885;525;134;-2257,429421;333
3,479476562;59,08047717;4,371759781;29600,59483;513;154;-2692,172191;334
2,086832403;38,43208418;4,431926952;28856,7402;509;138;-2287,012915;335
4,06251588;71,08542492;4,358162696;31282,05213;544;170;-3012,412799;336
2,574574662;43,96996602;4,369401728;28409,80416;531;140;-2428,768374;337
3,850140682;76,09550297;4,475845131;31037,41198;543;160;-2664,410874;338
1,704688604;25,64034724;4,619249896;25514,01593;532;124;-1832,950426;339
3,256657278;66,02596401;4,165056593;31561,42816;553;158;-2672,716268;340
2,124456205;32,1387151;4,585256663;26693,519;547;130;-1951,516369;341
2,485663218;46,86297929;4,179723085;29591,73894;494;128;-2296,190992;342
3,993218962;77,0678777;4,551777293;31761,12528;531;132;-2431,54479;343
4,402561981;91,10697212;4,08489784;34400,22787;528;130;-2539,250027;344
2,615399473;43,84724172;4,637325387;27769,27561;528;142;-2505,7814;345
3,338498163;72,04883039;4,010191351;32552,9854;506;114;-2170,741421;346
4,956491809;106,8212229;4,116978365;35200,52598;500;124;-2589,605551;347
3,108286695;53,83014547;4,174184234;30086,08478;498;134;-2296,244135;348
2,963717138;54,24108233;4,218835945;30084,66536;518;140;-2367,884939;349
1,861366528;28,80149896;4,670862197;26320,14898;495;140;-2123,806877;350
3,563614645;66,51149691;4,387515915;31124,99169;552;154;-2664,667695;351
3,391603099;63,13868828;4,185778906;31447,92076;510;112;-2093,593685;352
3,512130613;71,85019234;4,023088056;33181,7416;534;128;-2344,414047;353
2,369013611;42,55084046;4,439407458;28408,95766;523;120;-2032,690785;354
2,630518948;51,53071584;4,151267615;30941,47795;519;102;-1766,250493;355
4,119015611;82,0567779;3,930100703;34595,51721;523;128;-2465,462217;356
2,360442702;37,8541398;4,257934989;28216,49573;513;130;-2180,179313;357
2,456316207;44,07328629;4,396394671;29036,15778;518;146;-2299,938016;358
3,5688081;81,37512323;3,505619059;37085,69235;500;136;-2415,347102;359
2,174135217;34,48729383;4,369652925;27109,87347;529;96;-1629,52326;360
2,731340392;47,74936839;4,564629802;29100,24485;549;140;-2308,247583;361
